year,Type,ProdectGroup,producer,volume,CostPerUnit,PricePerUnit, Revenues ,TotalCost,ProfitPercent,SummaryProfits
2018,Hypermarkets,Bread products,Hassett,1752,0.87,0.98,"1,716.96","1,524.24",11,Acceptable Profit
2018,Hypermarkets,Bread products,Hassett,1260,0.81,0.98,"1,234.80","1,020.60",17,Acceptable Profit
2018,Hypermarkets,Bread products,Hassett,1752,0.85,0.96,"1,681.92","1,489.20",11,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1224,0.83,0.9,"1,101.60","1,015.92",8,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1344,0.81,0.97,"1,303.68","1,088.64",16,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1584,0.83,0.93,"1,473.12","1,314.72",11,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1620,0.87,0.93,"1,506.60","1,409.40",6,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1320,0.78,0.93,"1,227.60","1,029.60",16,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1632,0.9,1,"1,632.00","1,468.80",10,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,2292,0.78,0.94,"2,154.48","1,787.76",17,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1428,0.88,0.92,"1,313.76","1,256.64",4,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1572,0.81,0.98,"1,540.56","1,273.32",17,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,2304,0.83,0.93,"2,142.72","1,912.32",11,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1704,0.85,0.98,"1,669.92","1,448.40",13,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,2208,0.77,0.96,"2,119.68","1,700.16",20,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1584,0.75,0.9,"1,425.60","1,188.00",17,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,1500,0.83,1,"1,500.00","1,245.00",17,Acceptable Profit
2018,Hypermarkets,Bread products,Southeastern windmill,2028,0.74,0.92,"1,865.76","1,500.72",20,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.5,3,393.36,336.16,15,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.4,3,392.48,315.04,20,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.6,2.9,348.8,308.8,11,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,180,2.5,3,535.2,458.4,14,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,144,2.4,3,429.12,344.64,20,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,144,2.4,2.9,413.76,339.84,18,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,180,2.7,2.9,519.6,494.4,5,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,144,2.6,2.9,412.8,375.36,9,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.7,3,464.88,413.92,11,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.7,2.9,349.6,323.2,8,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.5,2.9,380.16,334.4,12,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,180,2.5,3,532.8,457.2,14,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.6,2.9,350.4,308,12,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.4,2.9,382.8,314.16,18,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.4,2.9,383.68,317.68,17,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.6,2.9,379.28,342.32,10,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,144,2.8,2.9,415.68,398.4,4,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.7,3,463.84,420.16,9,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,168,2.7,3,496.16,460.32,7,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.7,3,359.2,327.2,9,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.6,3,465.92,412.88,11,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,144,2.4,3,429.12,345.6,19,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.5,3,392.48,331.76,15,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,168,2.7,2.9,484.96,460.32,5,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,168,2.5,3,504,422.24,16,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,180,2.6,3,537.6,471.6,12,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.8,2.9,381.04,367.84,3,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.6,3,460.72,404.56,12,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.7,3,464.88,420.16,10,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,144,2.4,2.9,414.72,351.36,15,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,180,2.7,2.9,529.2,477.6,10,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.6,2.9,344,306.4,11,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.8,2.9,344.8,333.6,3,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.6,2.9,448.24,399.36,11,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.6,3,466.96,406.64,13,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.6,2.9,380.16,339.68,11,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,168,2.5,3,504,427.84,15,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.5,2.9,348,300,14,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.5,2.9,388.96,333.52,14,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.7,2.9,386.32,351.12,9,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.3,2.9,345.6,278.4,19,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.7,3,358.4,324,10,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.6,2.9,381.92,347.6,9,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,168,2.4,2.9,488.32,407.68,17,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.7,2.9,348.8,329.6,6,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,180,2.4,2.9,518.4,430.8,17,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,144,2.5,2.9,413.76,355.2,14,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,180,2.6,2.9,525.6,472.8,10,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.5,3,356.8,294.4,17,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.8,3,462.8,436.8,6,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,156,2.5,2.9,452.4,396.24,12,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.7,3,389.84,355.52,9,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,168,2.6,2.9,486.08,439.04,10,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.6,2.9,352,308.8,12,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,132,2.5,3,389.84,330.88,15,Acceptable Profit
2018,Hypermarkets,Sauces,De Cecco,120,2.5,2.9,353.6,296.8,16,Acceptable Profit
2018,Hypermarkets,Cheese products,Garofalo,336,2.54,3.01,"1,011.36",853.44,16,Acceptable Profit
2018,Hypermarkets,Cheese products,Garofalo,600,2.7,3.16,"1,896.00","1,620.00",15,Acceptable Profit
2018,Hypermarkets,Cheese products,Garofalo,144,2.54,3.11,447.84,365.76,18,Acceptable Profit
2018,Hypermarkets,Cheese products,President,168,2.74,3.39,569.52,460.32,19,Acceptable Profit
2018,Hypermarkets,Cheese products,President,540,2.77,3.37,"1,819.80","1,495.80",18,Acceptable Profit
2018,Hypermarkets,Cheese products,President,408,2.47,3.01,"1,228.08","1,007.76",18,Acceptable Profit
2018,Hypermarkets,Cheese products,President,216,2.76,3.32,717.12,596.16,17,Acceptable Profit
2018,Hypermarkets,Cheese products,President,396,2.7,3.34,"1,322.64","1,069.20",19,Acceptable Profit
2018,ConvenienceStores,Coffee,Nestle',7080,1.09,1.16,"8,212.80","7,717.20",6,Acceptable Profit
2018,ConvenienceStores,Coffee,Nestle',8388,1.12,1.01,"8,471.88","9,394.56",-11,Acceptable Profit
2018,ConvenienceStores,Coffee,Nestle',8508,0.98,1.15,"9,784.20","8,337.84",15,Acceptable Profit
2018,ConvenienceStores,Coffee,Nestle',5412,1.01,1.08,"5,844.96","5,466.12",6,Acceptable Profit
2018,ConvenienceStores,Beverages,Nestle',156,1.1,1.21,188.76,171.6,9,Acceptable Profit
2018,ConvenienceStores,Sweets,Corny,816,1.4,1.74,"1,419.84","1,142.40",20,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,840,2.81,3.38,"2,839.20","2,360.40",17,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,600,2.78,3.3,"1,980.00","1,668.00",16,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,768,2.85,3.32,"2,549.76","2,188.80",14,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,1092,2.75,3.28,"3,581.76","3,003.00",16,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,1020,2.98,3.56,"3,631.20","3,039.60",16,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,912,2.89,3.41,"3,109.92","2,635.68",15,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,744,3,3.2,"2,380.80","2,232.00",6,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,708,2.86,3.37,"2,385.96","2,024.88",15,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,1188,2.82,3.48,"4,134.24","3,350.16",19,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,1164,2.97,3.36,"3,911.04","3,457.08",12,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,1104,2.67,3.21,"3,543.84","2,947.68",17,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,852,2.91,3.47,"2,956.44","2,479.32",16,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,720,2.93,3.49,"2,512.80","2,109.60",16,Acceptable Profit
2018,ConvenienceStores,Fresh salads,Grekomila,1092,2.88,3.39,"3,701.88","3,144.96",15,Acceptable Profit
2018,ConvenienceStores,Homecare products,Cif,672,2.19,2.67,"1,794.24","1,471.68",18,Acceptable Profit
2018,ConvenienceStores,Homecare products,Cif,1092,2.07,2.1,"2,293.20","2,260.44",1,Acceptable Profit
2018,ConvenienceStores,Homecare products,Cif,576,2.23,2.72,"1,566.72","1,284.48",18,Acceptable Profit
2018,ConvenienceStores,Ice cream,Mars,2460,2.98,3.68,"9,052.80","7,330.80",19,Acceptable Profit
2018,ConvenienceStores,Ice cream,Mars,2760,2.71,3.36,"9,273.60","7,479.60",19,Acceptable Profit
2018,ConvenienceStores,Sweets,Ulker,1176,1.35,1.65,"1,940.40","1,587.60",18,Acceptable Profit
2018,ConvenienceStores,Homecare products,WC Net,852,2.04,2.2,"1,874.40","1,738.08",7,Acceptable Profit
2018,ConvenienceStores,Homecare products,WC Net,564,2.33,2.46,"1,387.44","1,314.12",5,Acceptable Profit
2018,ConvenienceStores,Homecare products,WC Net,804,2.06,2.57,"2,066.28","1,656.24",20,Acceptable Profit
2018,ConvenienceStores,Homecare products,WC Net,540,2.09,2.21,"1,193.40","1,128.60",5,Acceptable Profit
2018,ConvenienceStores,Sweets,Mondelez,576,1.43,1.78,"1,025.28",823.68,20,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,384,4.45,5.05,"1,939.20","1,708.80",12,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,324,4.89,5.24,"1,697.76","1,584.36",7,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,408,4.5,5.39,"2,199.12","1,836.00",17,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,420,4.69,5.04,"2,116.80","1,969.80",7,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,408,4.8,5.16,"2,105.28","1,958.40",7,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,540,4.98,5.22,"2,818.80","2,689.20",5,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,480,4.98,5.33,"2,558.40","2,390.40",7,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,456,4.92,5,"2,280.00","2,243.52",2,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,468,4.56,5.26,"2,461.68","2,134.08",13,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,516,4.43,5.14,"2,652.24","2,285.88",14,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,696,4.57,5.11,"3,556.56","3,180.72",11,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,396,4.43,5.27,"2,086.92","1,754.28",16,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,324,4.27,5.01,"1,623.24","1,383.48",15,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,288,4.69,5.24,"1,509.12","1,350.72",10,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,336,4.67,5.24,"1,760.64","1,569.12",11,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,660,4.69,5.2,"3,432.00","3,095.40",10,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,444,4.66,5.32,"2,362.08","2,069.04",12,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,252,4.26,5.12,"1,290.24","1,073.52",17,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,552,4.48,5.11,"2,820.72","2,472.96",12,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,444,4.45,5.39,"2,393.16","1,975.80",17,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,420,4.84,5.36,"2,251.20","2,032.80",10,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,444,4.07,5.02,"2,228.88","1,807.08",19,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,480,4.41,5.2,"2,496.00","2,116.80",15,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,300,4.27,5.01,"1,503.00","1,281.00",15,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,348,4.54,5.27,"1,833.96","1,579.92",14,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,624,4.45,5.28,"3,294.72","2,776.80",16,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,576,4.12,5.14,"2,960.64","2,373.12",20,Acceptable Profit
2018,ConvenienceStores,Cosmetics,Sephora,660,4.47,5.34,"3,524.40","2,950.20",16,Acceptable Profit
2018,ConvenienceStores,Coffee,Jacobs,7188,1.08,1.04,"7,475.52","7,763.04",-4,Acceptable Profit
2018,ConvenienceStores,Sweets,Sapori di Siena,1068,1.42,1.74,"1,858.32","1,516.56",18,Acceptable Profit
2018,ConvenienceStores,Sweets,Sapori di Siena,648,1.4,1.62,"1,049.76",907.2,14,Acceptable Profit
2018,ConvenienceStores,Beverages,TIP,156,1.11,1.27,198.12,173.16,13,Acceptable Profit
2018,Supermarkets,Vegetables,Monzuro,1272,0.9,1.12,"1,424.64","1,144.80",20,Acceptable Profit
2018,Supermarkets,Vegetables,Monzuro,1368,0.85,1.01,"1,381.68","1,162.80",16,Acceptable Profit
2018,Supermarkets,Vegetables,Monzuro,1356,0.9,0.93,"1,261.08","1,220.40",3,Acceptable Profit
2019,ConvenienceStores,Meat,J&F,636,6.2,7.6,"4,803.92","3,947.44",18,Acceptable Profit
2019,ConvenienceStores,Meat,J&F,420,6.5,7.6,"3,172.40","2,741.20",14,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9504,1.03,0.94,"8,933.76","9,789.12",-10,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5496,1.1,1.05,"5,770.80","6,045.60",-5,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8916,0.74,0.91,"8,113.56","6,597.84",19,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8484,0.92,0.96,"8,144.64","7,805.28",4,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8064,1.13,0.97,"7,822.08","9,112.32",-16,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5556,1.2,0.98,"5,444.88","6,667.20",-22,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5208,0.88,1.04,"5,416.32","4,583.04",15,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5748,1.07,1.12,"6,437.76","6,150.36",4,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7860,1.14,1.09,"8,567.40","8,960.40",-5,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7272,0.97,0.92,"6,690.24","7,053.84",-5,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9396,0.92,0.92,"8,644.32","8,644.32",0,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7776,0.97,0.91,"7,076.16","7,542.72",-7,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8184,1.2,1.17,"9,575.28","9,820.80",-3,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6864,1.04,1.16,"7,962.24","7,138.56",10,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9012,0.95,0.98,"8,831.76","8,561.40",3,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8328,0.94,1.03,"8,577.84","7,828.32",9,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6816,0.99,0.97,"6,611.52","6,747.84",-2,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7488,0.96,1.18,"8,835.84","7,188.48",19,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5352,0.92,1.09,"5,833.68","4,923.84",16,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6936,1.17,1.11,"7,698.96","8,115.12",-5,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5364,1.11,1.05,"5,632.20","5,954.04",-6,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6648,1.04,1.1,"7,312.80","6,913.92",5,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8304,1,0.96,"7,971.84","8,304.00",-4,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8736,0.75,0.91,"7,949.76","6,552.00",18,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7596,1.2,1.19,"9,039.24","9,115.20",-1,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5844,0.94,1.11,"6,486.84","5,493.36",15,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7728,1.2,1.12,"8,655.36","9,273.60",-7,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7920,1.1,0.92,"7,286.40","8,712.00",-20,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8592,0.93,1.16,"9,966.72","7,990.56",20,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8568,1.02,0.93,"7,968.24","8,739.36",-10,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6336,0.94,1.04,"6,589.44","5,955.84",10,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5436,0.9,0.96,"5,218.56","4,892.40",6,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8088,1.01,1.04,"8,411.52","8,168.88",3,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9588,1.17,1.06,"10,163.28","11,217.96",-10,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9120,0.87,1.03,"9,393.60","7,934.40",16,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6840,0.82,0.92,"6,292.80","5,608.80",11,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5232,1.09,1,"5,232.00","5,702.88",-9,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6660,1.08,1.13,"7,525.80","7,192.80",4,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7620,0.95,0.92,"7,010.40","7,239.00",-3,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7764,0.74,0.92,"7,142.88","5,745.36",20,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8508,0.9,1.1,"9,358.80","7,657.20",18,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9096,0.96,1.03,"9,368.88","8,732.16",7,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8952,1.06,1.19,"10,652.88","9,489.12",11,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8916,1.15,1.13,"10,075.08","10,253.40",-2,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8436,1.15,1.07,"9,026.52","9,701.40",-7,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5208,0.86,1.01,"5,260.08","4,478.88",15,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9252,1.1,1.04,"9,622.08","10,177.20",-6,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6024,1.1,1.17,"7,048.08","6,626.40",6,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7740,1.06,1.17,"9,055.80","8,204.40",9,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6768,1.2,1.03,"6,971.04","8,121.60",-17,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6444,1.18,1.02,"6,572.88","7,603.92",-16,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8952,0.91,0.99,"8,862.48","8,146.32",8,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9036,0.82,0.96,"8,674.56","7,409.52",15,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6288,0.81,0.99,"6,225.12","5,093.28",18,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8808,1.12,0.94,"8,279.52","9,864.96",-19,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6588,1.13,1.18,"7,773.84","7,444.44",4,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,4896,1.11,1.01,"4,944.96","5,434.56",-10,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,6252,1.08,0.95,"5,939.40","6,752.16",-14,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5988,0.89,1.05,"6,287.40","5,329.32",15,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5280,1.19,1.03,"5,438.40","6,283.20",-16,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5640,0.81,0.96,"5,414.40","4,568.40",16,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7884,0.93,0.96,"7,568.64","7,332.12",3,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7992,1.2,1.07,"8,551.44","9,590.40",-12,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,4896,0.9,0.9,"4,406.40","4,406.40",0,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,9300,1.11,0.95,"8,835.00","10,323.00",-17,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7296,1.17,0.93,"6,785.28","8,536.32",-26,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,8232,1.2,1.03,"8,478.96","9,878.40",-17,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,5868,1.14,0.97,"5,691.96","6,689.52",-18,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7608,0.77,0.9,"6,847.20","5,858.16",14,Acceptable Profit
2019,ConvenienceStores,Coffee,J&F,7704,1.07,0.91,"7,010.64","8,243.28",-18,Acceptable Profit
2019,ConvenienceStores,Beverages,J&F,72,1.11,1.23,88.56,79.92,10,Acceptable Profit
2019,ConvenienceStores,Beverages,J&F,132,1.2,1.37,180.84,158.4,12,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,540,4.95,5.21,"2,813.40","2,673.00",5,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,432,4.99,5.18,"2,237.76","2,155.68",4,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,312,4.15,5.12,"1,597.44","1,294.80",19,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,624,4.92,5.24,"3,269.76","3,070.08",6,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,492,4.98,5.13,"2,523.96","2,450.16",3,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,684,4.3,5.14,"3,515.76","2,941.20",16,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,372,4.95,5.26,"1,956.72","1,841.40",6,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,456,4.72,5.25,"2,394.00","2,152.32",10,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,312,4.5,5.31,"1,656.72","1,404.00",15,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,384,4.68,5.05,"1,939.20","1,797.12",7,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,564,4.47,5.15,"2,904.60","2,521.08",13,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,252,4.86,5.11,"1,287.72","1,224.72",5,Acceptable Profit
2019,ConvenienceStores,Cosmetics,J&F,504,4.66,5.3,"2,671.20","2,348.64",12,Acceptable Profit
